case,A10-3,A10-4,A20-1,A20-3,A20-4,BR1,DR1,G20-1,G20-2,G20-4,HR2,HR4,HR5,HS1,HS2,LR1,LS2,LS3,PK1-1,PK1-2,PK1-3,PK1-4,PK2-1,PK2-2,PK2-3,PK2-4,PK6-3,PK6-4,PW3-2,PW3-3,TR1
201,0.3332696402965403,0.3094989112125353,0.26627028224464744,0.3415773562588969,0.34202477268396836,0.2882868245736148,0.1878021623551102,0.10197634372097632,0.14489726530223096,0.02770035901300506,0.1100148898613653,0.2054743060681412,0.24307074378265725,0.20683942727344973,0.20096866528375137,0.15840563836327257,0.1839198503678,0.08290523631339983,0.2327346629262931,0.2738186987683972,0.33293411476371815,0.3177982971618403,0.2752141320167099,0.3625486993793796,0.4054900939361206,0.1743362679112105,0.1372893415982749,0.17897819306499174,0.052243261304222306,0.07229166768195117,0.08956590835992156
202,0.2847901832535042,0.26125978629463575,0.19102846543536814,0.2746069315032,0.268103567681243,0.27661454325859314,0.09504251268585313,0.035074200599206726,0.057226588135316885,0.007615112941814636,0.054218132847764514,0.1311928077631127,0.18715725069624495,0.1152070459318796,0.09843238262616184,0.07006963670822136,0.08477953677630021,0.03388383851684091,0.14541360898990818,0.1862186917727968,0.26001699538062595,0.25229794724642,0.20227531650590877,0.29336572311894843,0.33851258873124357,0.1122013191136482,0.059699281214086686,0.0844700371401081,0.022335623758046475,0.0359511721520879,0.05807944434510885
203,0.3395557432674701,0.3161883518917089,0.23696726745728558,0.2867504686929989,0.3366408822482691,0.24446340375427367,0.19747824395206015,0.12041092875676011,0.1660741409068764,0.03566928599546998,0.11757290545958674,0.1808261667743677,0.21266336572419947,0.18234142033230138,0.19389533231015135,0.15982613108287,0.163210469816215,0.09619668311652542,0.2305303589518383,0.27226114955288255,0.331055541820503,0.3337505907808484,0.27879478267461527,0.3644148005544296,0.41019147180683346,0.18703145897315987,0.15678897516697546,0.20177338851988674,0.06031719547726605,0.08089686324474857,0.08841462778666445
204,0.2902853657997288,0.26585032557845495,0.20468069204294476,0.2858711125381029,0.2785937230346792,0.28797110440629703,0.1217241723735725,0.05311441312455259,0.08308325275675195,0.011456522215581633,0.06766707229410146,0.1500868584963175,0.19504162161880315,0.13926958558922103,0.11532496785846273,0.09512792890495557,0.11658853807524096,0.04188752386595563,0.15316777760236722,0.19149841988449431,0.25865768644562404,0.24854671995848954,0.19758094544633933,0.28940389491906465,0.33542609244810595,0.10623375684150843,0.07928892149886808,0.10866419797075413,0.02768742465350637,0.04201173406398233,0.06365954125222016
205,0.3364097718187865,0.3126897614239962,0.27890572831438737,0.35579916678547013,0.3478242648162666,0.31800170274751716,0.1945072776420085,0.11065661923411955,0.15409448113223287,0.03181554778494357,0.11940245022970904,0.21684546869143792,0.2513629510586738,0.22718750056044063,0.20625274319885126,0.16869451658745727,0.19802085943783632,0.09650397034297453,0.24325639780306293,0.2833909296793671,0.33898300666421616,0.3230396712467904,0.28188532032453817,0.36649933781963107,0.4079564508834792,0.18046234725993582,0.146433612557973,0.1881776128419781,0.05633716842971327,0.07656207290157269,0.09072854344314306
206,0.3367168121470248,0.31194703958265374,0.2806016976915819,0.3567838749595642,0.34881202042303017,0.3208090584978603,0.1965887712740932,0.1164042411520228,0.16064746116281778,0.03418966027372318,0.12045731434088952,0.21997073270553089,0.2507920877376938,0.22508335409690133,0.20694775068503915,0.1746560732951993,0.1983573797401905,0.08814708150220578,0.24157591692456123,0.2803034160066953,0.33516138311569965,0.3185837745457572,0.276894846149642,0.36190940204573757,0.4040424501373676,0.1676197956141315,0.15200183601993394,0.19402462339889898,0.057447523062908165,0.07746986901454972,0.09033261705051124
207,0.33255767592007174,0.3138478169889354,0.14023168470145703,0.19154691883463137,0.26958228558105796,0.1507906994465561,0.15899959794729454,0.124220898986274,0.17138350661588164,0.03785874235811541,0.07422186401288916,0.11673399175844772,0.14608236393423168,0.11289183950733972,0.10445808134778277,0.12930229757283718,0.1036734767802592,0.0845804254436432,0.17208171347766163,0.21222197278266683,0.2691393393611396,0.3244013553683669,0.23812242160489097,0.3215072050583603,0.37045091411754216,0.17237796787978832,0.1571444443980156,0.20960580206882098,0.06115320195174525,0.08237261786279367,0.05841069074169255
208,0.31508915040897206,0.30234168740750383,0.11009328803119497,0.16522293405107896,0.2435387593307065,0.11717057146774301,0.11427478763737582,0.09598589044029267,0.13989244255104127,0.025318730598938303,0.04467512363230186,0.08816974517849904,0.11175679150437381,0.06373656614003391,0.06492987097549265,0.07705686548066287,0.06773878574377686,0.07267853153034844,0.1263264394548423,0.16785096422794793,0.22575509169580013,0.2927628935042731,0.19718787699341117,0.2825182047826363,0.33290572034181687,0.14474427591686084,0.1269821125183443,0.17616684603428248,0.04841815282316721,0.06897582376167713,0.046154960857927335
209,0.3267861803054981,0.3036236411085065,0.2500745336190065,0.32422916270562974,0.3329867942149689,0.2788484667987766,0.18038080104093243,0.0961187025334213,0.13841704889169967,0.024995901148774178,0.09968956099925298,0.18708099242141368,0.22230112332453836,0.18590250519866322,0.17654321324993896,0.15596228700377193,0.17530751609732279,0.08114601065174523,0.21440538911026805,0.25542861699888075,0.3172932702284564,0.30408190071092295,0.2580352428344125,0.3476076094446616,0.3924630088842901,0.15319153490784998,0.1298891637966355,0.17047624155380936,0.047821809649518134,0.06694212763791504,0.08618388952451905
210,0.33802896554403017,0.31345437189042935,0.2823545926211914,0.35838426578527455,0.3503919975146605,0.32991373229119436,0.19757578891783134,0.11494765778043356,0.15844766513210126,0.033943013582464605,0.12232828196139157,0.22277567849909014,0.25762396565168405,0.23425999696019062,0.21288892879286778,0.17606453763076538,0.19978983395445046,0.08863943827988885,0.2472540231169127,0.2858608117691478,0.3406003846871432,0.32433391625022134,0.2840593287871202,0.36715917232227624,0.4079070472738041,0.18129047001920806,0.1507581600157887,0.1922469896734203,0.05825186081733223,0.07843663481120372,0.09528879474761509
211,0.29133240146926953,0.26698784632935374,0.20409215889986587,0.2867771282946911,0.2798104657037685,0.2876836331539226,0.1132666558044673,0.05075742444957576,0.08004837646308052,0.01086725063764261,0.06445923301345594,0.14786773873635875,0.19506260575948273,0.13327557569300202,0.10659798369380755,0.0814732224200712,0.11243935625566938,0.03999157474630877,0.15220467723473644,0.1936964055012787,0.2623821431502816,0.25304229043417226,0.2012816970814663,0.29548600029117345,0.3425835985613462,0.10867647331097435,0.07710768339651679,0.10631153022380276,0.02694467953156033,0.04142115645786989,0.06227214251319104
212,0.31845446382817877,0.2936456415696469,0.24718784717395115,0.32588465510869896,0.3191622696730779,0.2832263819486272,0.17152955303062348,0.08331740858339073,0.12291136372231497,0.020145423777747577,0.1005578270697467,0.18670155062219776,0.22419497538543956,0.18516305422318977,0.16370794028850164,0.1487119054894654,0.17188723195675062,0.06152235020116788,0.20203107685710742,0.24239991872028607,0.30688460630861053,0.29060046944261464,0.24350328757438805,0.3335822891916,0.37800632423054453,0.14180157637330001,0.11520937019493631,0.15313181797558648,0.04209472416357354,0.0602193982062824,0.08272289223818823
213,0.2966668528938054,0.2879124974278917,0.08069646988901294,0.13155735045327704,0.1983291416523132,0.10103369265247644,0.09594141045827463,0.10300367079021633,0.14839312477833244,0.02919652240616113,0.0323762631627468,0.06949807077993833,0.09030904380530069,0.04441282484845161,0.05023361038833413,0.05525318170813241,0.05212045008595969,0.05657394993180555,0.09209171686488914,0.12195420832062254,0.17144466850963194,0.26105302828038807,0.16696439427982343,0.2502819955850824,0.29956069450747763,0.1184965876016031,0.13202627208116735,0.18566931815183618,0.0491850225092178,0.0696268722986971,0.043010715169422994
214,0.3376415555621956,0.3137400513659389,0.2823354743047913,0.36003584763667024,0.3516894767705204,0.3334476074859118,0.1937414319318337,0.11717301575070098,0.16157627461767113,0.034543731220551904,0.11775426903159637,0.22712317240278312,0.26083720549584294,0.2280043047035051,0.1993987664033285,0.17455475057722247,0.1983445441454895,0.09690496200998142,0.2423187052093049,0.2835385368201074,0.33940295850059776,0.3224585907571582,0.28078355053152804,0.3670090528879242,0.4094666379435689,0.17059713042589425,0.15330241018615604,0.195427996645992,0.057874387986737004,0.07819571020896622,0.0902944763113106
215,0.3254185254341058,0.30072675165477086,0.25533977891786114,0.33506611391138547,0.32741363962398756,0.3342237423954915,0.168105847140374,0.08420182589134431,0.12358374524939891,0.020741445700258956,0.10053893837625963,0.20228584972921038,0.2397534216358312,0.2006812997102164,0.17562362371116377,0.13661882337459696,0.17368394627892136,0.06378940286809563,0.2140765067960212,0.2579319885792287,0.32088734016975706,0.30525937983371,0.2612809098907066,0.349225183461023,0.39228394592593585,0.16181222149899954,0.1177827396593627,0.1562317027658113,0.04465179595803854,0.0639408789957985,0.08215348858497062
216,0.33706770102987127,0.3136280253432157,0.23364897782314542,0.2861364276734194,0.33351830280366757,0.23677927700478033,0.19307819399637802,0.1145432978351434,0.15965377374965378,0.03278435010462078,0.09708466998669281,0.17676265608958347,0.2071868337265948,0.1754462200228969,0.1849314665717804,0.15424518970227252,0.16031842636390334,0.08713369000010271,0.2225821924740694,0.2649905761299352,0.3252247962676222,0.3246397097298771,0.27052559760657663,0.3575282422569807,0.4038498878328777,0.17519909204692508,0.15016113389231084,0.19458474665709274,0.05682524857834943,0.07716851584117133,0.08684437576295521
217,0.3267740774018239,0.3027469821554502,0.2606357272177359,0.3394372543331083,0.3318209205383306,0.3055246215311312,0.18061216157762375,0.0917752714187488,0.13289465626196234,0.023607873177773443,0.10992161281340126,0.20057614632276297,0.2396412909599278,0.2037800594455137,0.18366132595067453,0.14779403755112744,0.18537251838426763,0.06473300300351706,0.22032079502838686,0.2624681141054884,0.3228996303856277,0.30759848751374136,0.2637441764317493,0.35144169540845993,0.3947485761434338,0.16305196013673465,0.12579331639236432,0.16536811857438122,0.047368502651411674,0.06683547854338703,0.08706484345946733
218,0.3322124385029454,0.31273663868776264,0.18898651033269115,0.24404449435705042,0.3106686913321734,0.18261332312690945,0.16018484464864513,0.09562709253318512,0.13878694795271615,0.024425884691396425,0.07464221409142013,0.136543551328579,0.16936464176007396,0.12371289365492659,0.1232377765266854,0.12483546493038745,0.11699485965301357,0.08066994372703346,0.18996991293186558,0.23852849195433576,0.3036300131533598,0.3174799760755715,0.2458831991453338,0.336373224898011,0.3862207526705247,0.16244082339543095,0.12955995736054987,0.17344214320816934,0.04842386076639643,0.06855161202808668,0.060354695568827714
219,0.3345154856930793,0.31385673576783724,0.19897704392163176,0.2531577301588811,0.31648796175681776,0.196924518413473,0.16451169312294905,0.10054564824997797,0.144441561413252,0.026444253093748777,0.07549532063314561,0.14508221564835772,0.17845122688566972,0.13529049888204808,0.14838879421368265,0.13339606915992383,0.12676419988875126,0.07822764168557896,0.19825818238603696,0.24599548295374232,0.3100547877564907,0.3212650533700422,0.252893348976647,0.34307822341505856,0.3924852021393122,0.16677493630800505,0.13506504830474542,0.17942482374038407,0.05058156697598304,0.07089778433356997,0.06615519141315872
220,0.3171598908069778,0.292237453040272,0.2454635480235072,0.32399765405053077,0.31614371181997697,0.3192722110329083,0.1668049672273682,0.08246934999656914,0.12136692736066632,0.019943912144269386,0.09642658208210907,0.1860417499477311,0.2284448591291289,0.18906882867913377,0.16284617459578235,0.14768367836789464,0.17018693136545202,0.062334545065754296,0.1989113822349208,0.23866788421268068,0.3002947261201949,0.2859772357087747,0.23892997396909965,0.32728955297626133,0.37073891049993624,0.13709090681174316,0.11384828287592393,0.1509021122046863,0.041486374291984415,0.05936262472404627,0.08196154998880348
221,0.3303724985986296,0.3074076108791147,0.24257173237320975,0.3076881432942313,0.33419397056736133,0.2584657084044174,0.18475991570081815,0.10366271623509522,0.14736401327912022,0.02797039467861186,0.09742308685799196,0.18047665802298823,0.21719032344553477,0.17939349731109172,0.1799631995855204,0.14956087356339565,0.16875242272433671,0.07157762317906291,0.21481798650929426,0.25614870322443234,0.31865697916843344,0.3091036714382722,0.2597899003362088,0.3491971896476119,0.3953505334602351,0.155062214696631,0.13825374279173278,0.1803623692915839,0.05083877965942218,0.07034925453306924,0.08531697262723925
222,0.3331610070962632,0.3082289063396436,0.2706685503930559,0.34949778156486294,0.3414966700552623,0.3405243254963885,0.18530630354021815,0.10201936386306294,0.1439252278872136,0.02795125905913542,0.11366210081299426,0.2162721896771284,0.2531652943270824,0.21877818317162734,0.1945340176620207,0.15587027427241854,0.18242678983583532,0.0864194520117903,0.22991211778147028,0.2729388191892311,0.33186424828988104,0.31547875898852934,0.2726781779425688,0.35967078456181967,0.4017243870217288,0.1690154211997138,0.1367757602199736,0.17706458314326085,0.0517687232418191,0.07180430248085506,0.08475177962174243
223,0.3300693422303655,0.3059606165606803,0.2673313917749166,0.3443170902507525,0.33627063150376835,0.33572612280811337,0.18655040282856003,0.10292818918762192,0.14491973954740664,0.028384433728663325,0.10958553072765555,0.2061251863717236,0.2445517333626544,0.21523806331922837,0.19130280049399892,0.16879820974480286,0.19102831064382217,0.08644707829238381,0.224801072007899,0.26401992619028414,0.3209900890917401,0.30506564198600516,0.2609562772165512,0.3462254220763465,0.3880436238886862,0.15370562222895062,0.13652221913528628,0.1764370060125197,0.051094082205988094,0.07040918335520929,0.08776880850100971
224,0.3242464324099336,0.3014375814932648,0.2309799527172187,0.2959841530991232,0.3240978808102095,0.2405777536518463,0.17227667683051623,0.09227947065454498,0.1341976007417536,0.023266242099961434,0.09488010214950683,0.16747360381770582,0.20690288523280254,0.16411217341168075,0.16853609241081083,0.14565147077853774,0.15832767996307417,0.06734104507463369,0.20006304439546382,0.2414209560544139,0.3064381167730394,0.2972260361662578,0.24535120149503709,0.336341140617583,0.38335284725443325,0.14262063705273673,0.12535811817385445,0.16564181147793428,0.045324444957667145,0.06393508977314939,0.08103095171044446
